timestamp,cable_id,estado,edad_cable,potencia_dbm,temperatura,osnr,ber
2024-08-15 19:20:48.667365,DWDM-02268,safe,2,-17.008790955479643,36.23955042248082,39.059053847195976,1.599331471113397e-15
2024-05-31 20:20:48.667365,DWDM-00445,safe,1,-14.765817553275237,39.1741813720751,36.91750940557954,3.4297910495689237e-15
2024-12-02 18:20:48.667365,DWDM-04883,safe,1,-15.412614615137263,38.68841402673002,37.26834923483549,2.897770751925716e-14
2024-11-15 09:20:48.667365,DWDM-04466,safe,3,-13.544467381180233,39.62519833104388,39.91707557633214,1.4161579629187068e-15
2025-05-24 09:20:48.667365,DWDM-09026,warning,7,-19.80481016101697,60.20113898989247,27.94463227336371,2.7533800881478442e-09
2025-02-13 15:20:48.667365,DWDM-06632,safe,3,-16.78539331520713,36.51654425563836,38.2977349754632,8.727603262383165e-14
2024-09-28 11:20:48.667365,DWDM-03316,safe,1,-15.701314699564897,37.365237877485654,35.17709486640432,2.302911338263535e-14
2024-07-23 04:20:48.667365,DWDM-01701,safe,2,-16.201129555764318,38.72296782536916,38.539460153489664,1.5854475459321556e-14
2024-08-26 13:20:48.667365,DWDM-02526,safe,2,-16.224514011854012,38.550236226129606,37.8563091422131,5.0822719293743043e-14
2024-05-16 03:20:48.667365,DWDM-00068,safe,2,-14.703219234402457,38.40409006261908,37.869137867919285,5.877416615639331e-15
2024-06-30 23:20:48.667365,DWDM-01168,safe,1,-15.499170971298277,38.98688585416321,39.47350930512092,8.979185159964397e-15
2024-05-15 07:20:48.667365,DWDM-00048,safe,1,-17.181462018834875,38.359045723921156,37.94669188975274,8.026821508325106e-16
2024-06-26 04:20:48.667365,DWDM-01053,safe,2,-13.618776347354185,38.15168441455977,39.69715813549898,2.2427350597482902e-14
2024-10-28 04:20:48.667365,DWDM-04029,safe,3,-17.636885326289253,39.5053211465453,38.66720746905329,7.713564080709076e-16
2024-06-18 23:20:48.667365,DWDM-00880,safe,1,-16.7630154728917,43.817331064684055,37.74610049943432,1.0439541185161932e-14
2024-08-31 18:20:48.667365,DWDM-02651,safe,1,-14.543398511981989,41.29820980910442,38.39089646706033,4.284001512378688e-16
2025-04-01 14:20:48.667365,DWDM-07759,warning,5,-21.445602474962545,56.944302500924394,26.320598980254335,8.179703654878306e-10
2024-08-22 22:20:48.667365,DWDM-02439,safe,1,-16.378635824016946,33.4835572481533,37.16021356763238,6.571090974192002e-14
2024-12-04 11:20:48.667365,DWDM-04924,safe,2,-15.916134236045554,38.61848484267244,37.33916169685871,1.0663863470670277e-14
2024-07-13 10:20:48.667365,DWDM-01467,safe,2,-17.32652105648392,38.48667882455745,36.12976355426627,1.5415664271015556e-14
2025-03-13 03:20:48.667365,DWDM-07292,warning,6,-21.946251320309482,63.013977020534114,26.724581073744723,2.1699486297923643e-09
2024-12-09 02:20:48.667365,DWDM-05035,safe,3,-15.548699588658149,43.485904751456125,36.419591454591945,7.180183653894228e-16
2024-08-23 00:20:48.667365,DWDM-02441,safe,2,-15.394907957156809,40.95363519672622,39.799924541188375,2.18261561194786e-15
2025-02-10 09:20:48.667365,DWDM-06554,safe,1,-14.62873408248518,36.798744866470955,39.8848658136276,1.3245590108423837e-16
2024-05-22 21:20:48.667365,DWDM-00230,safe,2,-14.357704589948119,35.674083420707156,37.533558819663995,1.086265704926316e-16
2024-07-07 07:20:48.667365,DWDM-01320,safe,2,-17.438125266573877,37.64162481224277,38.473111437202384,4.626775493093017e-14
2024-05-15 00:20:48.667365,DWDM-00041,safe,2,-15.861312737924505,37.928420702974925,35.1569981490637,4.407303881206342e-14
2024-06-14 16:20:48.667365,DWDM-00777,safe,3,-16.188446030871894,36.88120341112124,36.55380847686211,2.219700813788689e-14
2025-05-21 05:20:48.667365,DWDM-08950,warning,7,-20.089495475987707,58.85199327566001,31.47997168599364,2.7151252556155084e-09
2025-04-28 11:20:48.667365,DWDM-08404,warning,5,-20.939417200690453,57.46865462936446,30.542381701287585,8.856699087734332e-10
2024-07-24 08:20:48.667365,DWDM-01729,safe,3,-17.41665628658727,42.09545919198781,39.94861566277358,5.506786493327247e-14
2024-10-23 05:20:48.667365,DWDM-03910,safe,2,-16.9025096815179,33.96183202018953,36.23825049237303,4.190670939332538e-14
2024-06-06 10:20:48.667365,DWDM-00579,safe,3,-13.241917818000717,40.35938510801732,36.88994058104981,3.748549972417391e-15
2025-07-01 12:20:48.667365,DWDM-09941,critical,18,-34.141770459162046,84.2873195866795,16.2221980300617,2.1667093367700007e-06
2025-01-11 14:20:48.667365,DWDM-05839,safe,3,-16.06042019207932,36.02180497657574,39.847951682273006,4.3580734296391106e-16
2025-04-22 22:20:48.667365,DWDM-08271,warning,7,-19.723602742575544,54.9849430478749,29.402672642767477,5.622168082525318e-10
2025-03-12 10:20:48.667365,DWDM-07275,warning,5,-23.546413405818175,60.04698744513882,31.188029469914717,4.159096219833109e-10
2024-07-14 10:20:48.667365,DWDM-01491,safe,2,-13.164916179711295,43.89549821417063,38.859531217000445,2.179173572332077e-14
2025-05-27 20:20:48.667365,DWDM-09109,warning,8,-23.99412455357634,61.01903320152506,26.26207713322293,3.6341607097690825e-09
2025-01-02 01:20:48.667365,DWDM-05610,safe,2,-12.197012574503265,39.148828673972844,39.160441588404154,4.756820769349489e-16
2024-05-15 20:20:48.667365,DWDM-00061,safe,1,-13.936102242466921,37.03585255834046,39.05151568666736,2.6654142044747816e-15
2024-12-27 06:20:48.667365,DWDM-05471,safe,3,-14.776983943192846,38.454335422406274,36.685208442440725,6.261104447236627e-15
2024-10-23 00:20:48.667365,DWDM-03905,safe,1,-14.609905075022777,36.69492961376985,36.71271082829676,3.13406993417225e-16
2025-02-09 10:20:48.667365,DWDM-06531,safe,3,-15.391185127066507,38.650105809651166,35.253918196183754,4.1929830533361716e-14
2024-05-30 01:20:48.667365,DWDM-00402,safe,3,-17.254302219353637,37.51310924929546,36.18123483857558,8.29973653479624e-15
2024-05-27 03:20:48.667365,DWDM-00332,safe,3,-14.415668630040976,37.68951139548432,35.71892586508096,1.983987466470758e-15
2024-08-08 03:20:48.667365,DWDM-02084,safe,3,-14.747547479165387,36.12365787627104,37.19368603755206,3.2160691470862582e-15
2025-06-15 12:20:48.667365,DWDM-09557,critical,13,-31.694133799184623,86.19298126769014,19.707945806245355,5.455021014183514e-06
2024-05-20 03:20:48.667365,DWDM-00164,safe,3,-13.320658980114981,39.9084403231108,37.17251346859652,4.477063334850279e-16
2024-11-11 18:20:48.667365,DWDM-04379,safe,2,-15.607850182888225,35.558752148767496,39.98672274641749,1.0968032236347742e-16
2024-09-03 10:20:48.667365,DWDM-02715,safe,2,-14.31430027656612,32.24993373087094,37.65344070531222,1.8167661910200143e-14
2025-05-20 02:20:48.667365,DWDM-08923,warning,5,-23.047036495110948,52.60648400943362,27.795286128651146,2.7356254131881864e-10
2025-03-15 09:20:48.667365,DWDM-07346,warning,7,-21.47313531761916,65.26551921251286,31.989769368304078,4.928222010973579e-10
2024-12-26 12:20:48.667365,DWDM-05453,safe,1,-14.541144553806136,34.729718854352825,39.99035626796119,5.198222058487437e-14
2025-03-02 21:20:48.667365,DWDM-07046,warning,5,-21.369603887438828,53.66648743845074,30.161143133833953,1.6355391626483302e-10
2024-07-07 21:20:48.667365,DWDM-01334,safe,1,-13.162433598148864,37.87166864300528,37.62770365562858,7.257274350817875e-16
2025-05-10 17:20:48.667365,DWDM-08698,warning,8,-20.940933438539457,58.03561430732736,28.51959322303808,7.975687072197033e-10
2024-07-21 10:20:48.667365,DWDM-01659,safe,2,-15.500317393966487,40.349696402822616,38.669682273666425,7.567268809107479e-16
2024-10-09 09:20:48.667365,DWDM-03578,safe,2,-13.753999867700294,35.461560929209696,35.6925338891258,1.2766834696844705e-15
2024-06-13 16:20:48.667365,DWDM-00753,safe,3,-15.184503614328854,40.1341044915196,36.79266341684922,2.2751821518873475e-16
2025-02-11 15:20:48.667365,DWDM-06584,safe,1,-17.721441224473786,41.48544489051003,38.38868299790391,5.515601329625805e-16
2024-06-11 17:20:48.667365,DWDM-00706,safe,2,-12.11503746449939,34.298926618759296,37.01499879526801,4.199075355978787e-15
2024-09-15 21:20:48.667365,DWDM-03014,safe,2,-14.579296548749088,36.04100168413499,37.56695036764091,3.160553034423935e-15
2025-05-04 21:20:48.667365,DWDM-08558,warning,8,-19.185335889717976,59.91006726970686,31.122106986805047,1.8644553032852745e-10
2025-06-28 18:20:48.667365,DWDM-09875,critical,19,-29.81826924604232,81.9198529032411,18.256020988142115,2.1307024299582268e-06
2025-06-16 13:20:48.667365,DWDM-09582,critical,12,-29.626164581410972,94.61571265348958,16.79482664541149,2.276737444417924e-06
2025-05-20 07:20:48.667365,DWDM-08928,warning,6,-23.445934556925728,61.967634478556484,28.05977714166475,1.1601252987547396e-10
2025-06-15 11:20:48.667365,DWDM-09556,critical,18,-38.1400797485052,82.72841585197031,17.781933888701428,2.9864263680156625e-05
2025-05-22 14:20:48.667365,DWDM-08983,warning,8,-22.479318150271038,55.69559615644252,28.027032149980798,7.692807500519091e-10
2024-07-28 17:20:48.667365,DWDM-01834,safe,2,-13.06224864635944,35.9689065633989,37.707146971524985,7.545981809577461e-14
2024-09-15 03:20:48.667365,DWDM-02996,safe,2,-16.048043952138972,38.14438135035687,36.530519800788085,9.13043150717812e-14
2024-12-25 10:20:48.667365,DWDM-05427,safe,1,-12.132799653348709,37.44975312057587,36.574388629588746,8.350587293389101e-14
2024-10-21 22:20:48.667365,DWDM-03879,safe,1,-14.256883860062942,37.00929837153016,39.94251534964103,9.037376624898623e-15
2025-03-07 11:20:48.667365,DWDM-07156,warning,8,-21.218596247683394,58.813113856657665,27.078328389442834,3.521712932108251e-10
2024-12-11 00:20:48.667365,DWDM-05081,safe,2,-13.171601611146324,37.83981141804587,36.85802549650428,3.033757844793781e-14
2025-05-28 01:20:48.667365,DWDM-09114,warning,8,-20.41696601612115,64.03650201218129,26.183987699350332,5.032574429647387e-10
2025-03-11 03:20:48.667365,DWDM-07244,warning,6,-19.319100589266156,58.77037453808352,31.935293049643718,3.2469563888645007e-10
2024-12-24 07:20:48.667365,DWDM-05400,safe,1,-16.681361499707368,34.53058690020618,39.03425300569383,4.530335553826228e-15
2024-12-24 02:20:48.667365,DWDM-05395,safe,1,-13.471379749390072,39.50788685653505,36.28491831243741,9.28249647205525e-16
2025-06-10 02:20:48.667365,DWDM-09427,warning,6,-23.596572540057046,56.18621685493317,26.179866804993992,3.028549587621308e-09
2024-08-14 21:20:48.667365,DWDM-02246,safe,1,-16.602075179884615,35.25303987919218,36.707756159275526,2.2954391276607397e-16
2024-06-17 02:20:48.667365,DWDM-00835,safe,3,-12.753966873477497,38.0855368313413,37.66539411162316,1.6757321775823016e-15
2025-04-28 01:20:48.667365,DWDM-08394,warning,8,-21.568097286071783,65.05735453290761,31.85544680568383,7.345706100846623e-09
2025-05-25 01:20:48.667365,DWDM-09042,warning,8,-20.239351354853877,64.20919259713244,31.99134495811159,8.465485426153039e-10
2024-05-31 07:20:48.667365,DWDM-00432,safe,3,-16.53040922478975,36.826482913888604,35.987904721752386,2.838559065310795e-14
2024-10-01 01:20:48.667365,DWDM-03378,safe,1,-17.580040318998996,38.764913883639665,35.219235093554815,1.0633565897256926e-15
2025-02-21 08:20:48.667365,DWDM-06817,safe,1,-17.658978314762635,33.797135688445714,37.74407665081606,2.609856830173261e-16
2025-04-17 02:20:48.667365,DWDM-08131,warning,6,-22.541947692182138,58.386495392574034,30.763099354080207,1.7655997332327976e-09
2025-06-18 04:20:48.667365,DWDM-09621,critical,10,-27.63770411272602,78.8152803517082,19.318442297942507,3.392747754737089e-05
2025-01-21 01:20:48.667365,DWDM-06066,safe,1,-15.019228020449784,35.41077748744991,35.375982771047894,1.449842884647795e-14
2024-07-02 00:20:48.667365,DWDM-01193,safe,1,-14.50049436374432,38.29945483535634,36.282402631840526,1.7926666221662442e-14
2025-02-26 05:20:48.667365,DWDM-06934,safe,1,-13.548263364220293,39.69740993267663,36.233033818401175,1.26291705817672e-14
2024-12-26 20:20:48.667365,DWDM-05461,safe,3,-14.56876830426085,39.14912499520592,35.745042717058254,4.098238112076036e-16
2024-09-18 06:20:48.667365,DWDM-03071,safe,2,-14.71808850228113,41.75628664532401,35.85147792126017,6.186925202892859e-14
2024-09-17 03:20:48.667365,DWDM-03044,safe,2,-12.560591201054995,39.286524476591545,35.16910820859599,4.14450979247731e-15
2024-09-26 06:20:48.667365,DWDM-03263,safe,3,-12.465887492119744,40.431892113168615,35.987986924205394,1.5243445216818152e-16
2024-09-04 00:20:48.667365,DWDM-02729,safe,3,-12.299534913980274,36.28673541158033,37.43305021844691,1.4218104614734674e-15
2024-10-03 08:20:48.667365,DWDM-03433,safe,2,-12.675642894235871,37.25521188389274,37.72997067711488,6.464450648581834e-15
2024-05-31 08:20:48.667365,DWDM-00433,safe,1,-13.248147376399494,39.293855639489905,35.03244041890263,9.557653646863502e-15
2024-09-26 15:20:48.667365,DWDM-03272,safe,3,-17.165130168260692,39.70351882230893,35.107949555713375,5.983476928684983e-14
2025-03-01 00:20:48.667365,DWDM-07001,warning,7,-21.539880616220685,65.68132707016078,30.906063164053148,9.536747936430528e-09
2025-06-22 13:20:48.667365,DWDM-09726,critical,12,-31.771151900480294,89.60450084605696,17.89907680296136,3.056634133724326e-05
2024-05-17 15:20:48.667365,DWDM-00104,safe,3,-12.647547329789964,37.09678572083498,38.72540085581109,1.8480431582753518e-14
2024-09-28 10:20:48.667365,DWDM-03315,safe,2,-13.395567821783102,38.54111509525363,39.751921471895585,1.2193702697942699e-14
2024-07-21 07:20:48.667365,DWDM-01656,safe,2,-14.61233637676808,37.921152440674035,37.05825398400816,1.0798174638044091e-16
2024-07-16 04:20:48.667365,DWDM-01533,safe,1,-17.03194292695474,37.13099353425333,35.13169350874276,3.972137809840243e-14
2024-11-24 07:20:48.667365,DWDM-04680,safe,3,-15.227026938895847,36.921747642675754,39.71190682367103,1.2393003063463098e-14
2025-05-15 12:20:48.667365,DWDM-08813,warning,8,-22.442405682820247,56.2324222752062,28.281549402387963,2.563876184033731e-09
2025-05-23 09:20:48.667365,DWDM-09002,warning,7,-20.87420533269224,61.18728459329585,31.63683664377057,1.6670889883954418e-10
2025-02-13 05:20:48.667365,DWDM-06622,safe,1,-12.341687692190689,38.41348560481285,36.73826473791648,3.453299365807593e-15
2024-07-12 10:20:48.667365,DWDM-01443,safe,3,-14.502292369925406,34.257920130110385,36.317416885714515,2.157412759705399e-15
2024-05-22 05:20:48.667365,DWDM-00214,safe,2,-13.335895411360712,36.71182688839914,35.23224408642881,1.462368413491602e-14
2024-12-22 11:20:48.667365,DWDM-05356,safe,2,-12.583525295133194,33.41996278743396,38.94460966207052,3.186684869448443e-16
2025-06-01 09:20:48.667365,DWDM-09218,warning,5,-20.440290615743375,58.84729549055783,29.530405721283003,2.2027769075069726e-09
2025-01-31 17:20:48.667365,DWDM-06322,safe,3,-17.1642121952529,36.53031054534382,35.2930948530679,8.276913681858215e-16
2024-12-07 04:20:48.667365,DWDM-04989,safe,1,-12.620985021561406,43.480274088184984,37.50693884002442,2.283472209584548e-14
2024-07-11 10:20:48.667365,DWDM-01419,safe,3,-12.321267905356049,38.76958939072406,37.529631272460854,7.426256086130899e-16
2025-06-13 19:20:48.667365,DWDM-09516,critical,16,-30.953254684299075,78.09241390110377,21.23911313239357,2.5929805248478207e-05
2025-05-06 21:20:48.667365,DWDM-08606,warning,6,-20.115726105525393,58.84590030114942,30.85567987359444,1.3530347651962755e-09
2024-05-20 20:20:48.667365,DWDM-00181,safe,1,-16.444679202964036,35.35710610895929,35.88033518018829,1.5030256458314764e-14
2024-11-10 15:20:48.667365,DWDM-04352,safe,3,-14.01647032645343,36.8773203883674,37.628739570476306,9.959367625341215e-14
2025-05-10 19:20:48.667365,DWDM-08700,warning,6,-19.560072467983872,56.22170858327343,29.340047100307437,1.7402487768716488e-09
2024-08-23 05:20:48.667365,DWDM-02446,safe,2,-14.391262286192294,38.235560322533736,38.06492931031844,1.8483226390079904e-15
2024-12-21 00:20:48.667365,DWDM-05321,safe,2,-12.714600345656134,34.50401968761989,35.554403042992426,3.4234639923830252e-15
2025-04-13 12:20:48.667365,DWDM-08045,warning,5,-20.751246400190833,64.10693159360952,27.74905742747939,6.543943142475122e-09
2025-01-05 03:20:48.667365,DWDM-05684,safe,3,-12.844172543164477,36.08950955034879,37.86535329258466,6.8363956377572854e-15
2024-10-07 11:20:48.667365,DWDM-03532,safe,3,-14.752609739739558,37.24142193927429,35.040594035184974,1.3732407170528325e-15
2025-04-21 19:20:48.667365,DWDM-08244,warning,8,-22.012705225303044,56.60903426156104,25.730899498908663,7.566337845468332e-10
2025-04-10 15:20:48.667365,DWDM-07976,warning,8,-21.581433498394954,59.57762703275141,27.412093381024995,2.2325929298597204e-10
2024-10-14 09:20:48.667365,DWDM-03698,safe,3,-14.325959403352794,39.83282018085267,35.82110343729785,1.624448826692231e-14
2024-05-16 05:20:48.667365,DWDM-00070,safe,2,-15.340872858844442,38.403489013771036,38.33774136167169,1.3681438366716682e-16
2024-06-04 23:20:48.667365,DWDM-00544,safe,1,-12.005435011476541,31.320888749681778,38.413492523879185,1.56186472023077e-16
2024-07-02 11:20:48.667365,DWDM-01204,safe,3,-13.447240647768139,37.62215017581426,36.67000359413297,6.185179493495055e-16
2024-09-18 13:20:48.667365,DWDM-03078,safe,2,-14.322932364323899,38.08506113588287,38.42580600307093,7.046354627687903e-16
2025-05-27 17:20:48.667365,DWDM-09106,warning,7,-23.6972892489402,56.515626188424726,27.7844487991511,1.9172795649421013e-09
2025-05-28 07:20:48.667365,DWDM-09120,warning,7,-22.04869178436539,60.10124474843391,28.333039770122415,1.289236813983969e-10
2025-06-20 15:20:48.667365,DWDM-09680,critical,16,-33.18605336737859,78.97269098809812,19.04089587447915,1.1715304396821263e-06
2025-01-25 19:20:48.667365,DWDM-06180,safe,2,-17.590731258307045,39.910389710429946,39.35413655125817,6.9247293148706214e-15
2025-04-25 08:20:48.667365,DWDM-08329,warning,5,-23.732008674587064,59.54071007109055,28.25053461928188,5.869917771085325e-09
2024-11-07 19:20:48.667365,DWDM-04284,safe,2,-13.783803595353836,35.55226815155825,36.57896358167911,1.751774631128658e-16
2024-10-27 06:20:48.667365,DWDM-04007,safe,2,-13.62890530499915,35.92528861909047,35.53281441870526,3.235043968431484e-16
2025-05-11 08:20:48.667365,DWDM-08713,warning,6,-19.25157293108931,64.72327924476305,29.24193293060485,1.4139041667397058e-10
2024-06-18 20:20:48.667365,DWDM-00877,safe,3,-14.032807019562679,38.05946987909724,39.472790014386916,9.748021378794447e-16
2025-04-14 03:20:48.667365,DWDM-08060,warning,8,-19.942873307952915,62.97924994922556,27.61842402443422,8.118083280801564e-09
2024-05-21 11:20:48.667365,DWDM-00196,safe,2,-14.597838299038237,35.290356409497164,36.40669293022818,1.5602677067827083e-14
2025-06-23 09:20:48.667365,DWDM-09746,critical,18,-33.78014718038964,91.31008920071946,21.094393197225074,1.2569643616890643e-06
2024-10-27 09:20:48.667365,DWDM-04010,safe,2,-17.18320053592925,37.55657713169217,35.4382118941487,9.86993305641854e-16
2025-07-02 09:20:48.667365,DWDM-09962,critical,13,-33.82961673285093,82.37729829381871,16.273737706819208,8.360243191350755e-05
2024-08-28 10:20:48.667365,DWDM-02571,safe,2,-12.192718536406886,33.87852146341614,39.05204966367515,3.2582373464631646e-14
2024-10-16 16:20:48.667365,DWDM-03753,safe,1,-13.224438350410841,36.37943845924963,39.167672835546284,2.971123650924916e-14
2025-06-02 14:20:48.667365,DWDM-09247,warning,7,-22.06704350767508,59.7804971201318,26.149927978625172,3.6047331536247916e-10
2025-05-07 19:20:48.667365,DWDM-08628,warning,8,-19.086467663716864,61.84002801000951,26.138239226226695,8.501772322656786e-10
2025-06-07 15:20:48.667365,DWDM-09368,warning,6,-23.451096187246854,60.66149549375942,27.06174468433217,2.002857432251128e-09
2025-01-24 22:20:48.667365,DWDM-06159,safe,1,-17.341855186647386,33.58844468166049,39.57978297732839,4.242234267500674e-14
2024-11-28 22:20:48.667365,DWDM-04791,safe,2,-13.076120155587311,36.50030440332907,37.61520667307436,1.349148150551752e-16
2024-12-21 16:20:48.667365,DWDM-05337,safe,1,-16.229381453728777,35.49618102473865,35.472419375894816,4.183221057641306e-15
2024-09-16 07:20:48.667365,DWDM-03024,safe,3,-13.468117128739635,32.825645750761446,37.47466162169618,9.889051532267167e-14
2024-09-03 13:20:48.667365,DWDM-02718,safe,1,-13.239078989578704,36.01911011086987,38.02281332302119,2.7255062813190187e-15
2025-05-08 22:20:48.667365,DWDM-08655,warning,6,-19.73289712187667,62.52371615818512,31.364050148755993,2.102594225605588e-10
2025-02-25 11:20:48.667365,DWDM-06916,safe,1,-12.680763009148615,34.77897191081789,37.24514622792969,1.7501624183701694e-15
2024-10-26 07:20:48.667365,DWDM-03984,safe,2,-15.279082252207221,38.10720503287569,37.46720850281283,8.914583407286524e-15
2025-03-13 19:20:48.667365,DWDM-07308,warning,8,-23.978181975017378,60.5611770146331,26.464353811508023,3.5955724550612486e-10
2025-01-16 08:20:48.667365,DWDM-05953,safe,2,-17.93256243536557,39.523986089929714,38.33904285952766,1.497622350242645e-15
2024-10-20 11:20:48.667365,DWDM-03844,safe,3,-17.53905617073798,41.52195213933594,38.55603580367011,1.383106890703494e-15
2024-09-02 01:20:48.667365,DWDM-02682,safe,3,-15.882957366761744,36.67638053413227,38.46127694797952,6.239685436153266e-16
2024-10-27 23:20:48.667365,DWDM-04024,safe,2,-12.335793343572043,35.80339234676474,39.357260323094216,2.683739519026459e-14
2025-05-11 10:20:48.667365,DWDM-08715,warning,6,-19.702938479685915,63.387472161475785,27.719654002420846,3.005650008177503e-10
2024-09-21 02:20:48.667365,DWDM-03139,safe,2,-15.263362178955846,36.83089727275301,36.66915761851036,1.8604217667349518e-16
2024-11-05 20:20:48.667365,DWDM-04237,safe,1,-13.094857986595375,36.63174427760539,35.249234370572275,5.567177184721887e-15
2024-05-22 09:20:48.667365,DWDM-00218,safe,1,-15.240175153564126,36.28659113042724,36.68950712887531,3.930985516867117e-14
2025-02-13 01:20:48.667365,DWDM-06618,safe,2,-17.36387035129865,33.903199747357824,39.91452616429845,4.3761603667690567e-14
2025-06-17 13:20:48.667365,DWDM-09606,critical,19,-35.76594375945379,90.70043487971898,21.673586675114795,1.4244444268529042e-06
2024-12-18 19:20:48.667365,DWDM-05268,safe,2,-16.275628105528398,34.160343989578465,38.71489567244478,6.860381033891052e-16
2024-08-27 06:20:48.667365,DWDM-02543,safe,3,-17.582540959072666,36.72879302886045,38.033738451627656,5.85891062412824e-16
2024-09-09 21:20:48.667365,DWDM-02870,safe,2,-14.590301310159667,35.906730632428015,39.42085329255443,3.0173658322902405e-14
2024-07-04 03:20:48.667365,DWDM-01244,safe,2,-15.402978527480354,35.87680613733498,39.00715191104322,2.11657641122866e-14
2024-05-30 19:20:48.667365,DWDM-00420,safe,2,-15.33157993564764,42.651869812204964,35.9685797113978,3.0134815537210657e-16
2025-01-27 18:20:48.667365,DWDM-06227,safe,3,-12.214046498163194,38.484683045411856,35.075864920859175,1.147167375672032e-16
2024-08-07 01:20:48.667365,DWDM-02058,safe,1,-13.34047526957775,38.156403322504815,35.338375816128,4.003084825864287e-16
2025-05-02 04:20:48.667365,DWDM-08493,warning,5,-21.460082812356017,60.00014005301418,26.34098537402526,1.3741624786275536e-10
2025-02-05 09:20:48.667365,DWDM-06434,safe,2,-17.857387540205846,37.83797585246847,35.08465375128829,4.417076709169891e-14
2024-10-02 21:20:48.667365,DWDM-03422,safe,2,-14.51792846915403,38.564609146574576,35.028166391906915,5.8299155820409235e-15
2024-11-17 05:20:48.667365,DWDM-04510,safe,3,-13.599300722725722,34.532516529235636,37.108994096422656,3.1331418850756245e-15
2024-06-30 21:20:48.667365,DWDM-01166,safe,2,-13.54894900595087,40.9606820462763,36.12104906104422,1.6467310754217195e-14
2024-05-23 21:20:48.667365,DWDM-00254,safe,1,-14.455179862713898,33.70157508511497,36.773354133051555,8.450826706227089e-14
2024-05-30 14:20:48.667365,DWDM-00415,safe,3,-14.108135607929562,35.62878365860862,37.07598819570955,8.73346574459504e-15
2025-05-30 14:20:48.667365,DWDM-09175,warning,5,-21.50019613010307,60.973019704559505,27.711514735892656,1.3710130884695468e-10
2024-10-04 20:20:48.667365,DWDM-03469,safe,2,-12.301278728745437,36.95336680641241,38.4930765300556,1.5008599591011527e-15
2024-09-17 09:20:48.667365,DWDM-03050,safe,2,-17.547675193997833,34.070815756923835,37.17967245445564,1.5962921017678707e-14
2024-06-13 22:20:48.667365,DWDM-00759,safe,1,-13.349320681353191,39.25077469852248,39.70509911348617,5.809558845075903e-15
2024-07-10 00:20:48.667365,DWDM-01385,safe,1,-14.582531448527801,38.24823145101623,36.108045941195755,1.2665395791150155e-15
2024-06-09 13:20:48.667365,DWDM-00654,safe,1,-14.821494511972526,43.93339950812465,37.455224108861884,8.865047884443782e-14
2024-07-02 08:20:48.667365,DWDM-01201,safe,1,-14.296945247781023,36.426486147186864,39.66828772704136,1.932100982855924e-14
2024-08-21 20:20:48.667365,DWDM-02413,safe,2,-12.853717311665616,35.20624294746434,38.6367675853798,4.091388218422015e-14
2024-12-31 18:20:48.667365,DWDM-05579,safe,1,-17.173509769814924,37.53920559117906,39.8243229970265,1.916573845300225e-14
2025-01-18 00:20:48.667365,DWDM-05993,safe,3,-12.452064705438904,38.796982543629305,38.501422160346486,6.677703966611798e-16
2024-12-19 21:20:48.667365,DWDM-05294,safe,1,-13.776926809583149,40.80686116721284,36.50487757705204,3.479759511164867e-15
2024-09-17 14:20:48.667365,DWDM-03055,safe,1,-16.331118963198673,35.358069765433015,37.50269838566063,2.334525530712545e-15
2024-09-08 05:20:48.667365,DWDM-02830,safe,2,-15.416596098569128,33.2403210329332,35.05102093642623,5.156144191602438e-15
2024-09-14 01:20:48.667365,DWDM-02970,safe,3,-16.7358026946489,32.71936256145056,38.72898851709362,5.41423678993968e-16
2024-05-26 23:20:48.667365,DWDM-00328,safe,3,-15.192707834752696,39.06029954263039,36.624433032406095,1.9161974454174256e-16
2024-11-07 05:20:48.667365,DWDM-04270,safe,3,-13.912790170503307,37.16965852774613,36.834050473777346,2.761949171160689e-14
2025-01-18 01:20:48.667365,DWDM-05994,safe,3,-17.679832363289716,39.658820606303806,39.31536999295287,4.61234546884392e-14
2024-11-12 07:20:48.667365,DWDM-04392,safe,1,-17.2743720273135,38.31085052503717,39.46878754138523,1.7709332427770222e-16
2024-08-07 06:20:48.667365,DWDM-02063,safe,3,-16.214376855242563,37.24194561766876,39.690915760222545,8.402785972268405e-14
2025-04-24 04:20:48.667365,DWDM-08301,warning,6,-21.05137439585647,54.00023296876977,30.44707774654673,4.4884634747405816e-09
2025-05-23 20:20:48.667365,DWDM-09013,warning,7,-22.171643657338414,58.028763471932834,28.484261127505377,5.977620127639093e-09
2025-06-06 00:20:48.667365,DWDM-09329,warning,8,-20.941848898780545,61.41706777522527,29.912283323306518,1.822565002340674e-10
2024-12-14 16:20:48.667365,DWDM-05169,safe,1,-14.842146793744202,34.67984361298077,36.89895130738978,4.772950801757331e-16
2024-11-13 20:20:48.667365,DWDM-04429,safe,3,-14.684278935828404,36.29293102298271,39.49336377781819,1.0374945850822979e-15
2024-07-05 16:20:48.667365,DWDM-01281,safe,1,-12.389005312717147,37.11882540904864,38.59919230675245,6.292783968653857e-14
2024-10-01 04:20:48.667365,DWDM-03381,safe,2,-14.34450208625456,40.47637148585899,37.24888970782852,1.5813487926190085e-15
2024-08-31 03:20:48.667365,DWDM-02636,safe,2,-17.828411091651876,37.97658897816256,35.22166125401141,4.3705299870749526e-16
